,latitude,longitude,acq_date
25844,-35.262,147.826,11/01/2020
25845,-35.244,147.88,11/01/2020
25846,-35.246,147.868,11/01/2020
25847,-35.248000000000005,147.857,11/01/2020
25848,-35.249,147.846,11/01/2020
25849,-35.251,147.835,11/01/2020
25850,-34.88,150.077,11/01/2020
25851,-35.228,147.922,11/01/2020
25852,-35.233000000000004,147.889,11/01/2020
25853,-35.235,147.877,11/01/2020
25854,-35.236999999999995,147.866,11/01/2020
25855,-35.239000000000004,147.855,11/01/2020
25856,-34.766999999999996,150.192,11/01/2020
25857,-36.007,137.019,11/01/2020
25858,-36.009,136.985,11/01/2020
25859,-35.876999999999995,137.171,11/01/2020
25860,-35.848,137.39700000000002,11/01/2020
25861,-35.879,137.167,11/01/2020
25862,-35.849000000000004,137.393,11/01/2020
25863,-35.834,137.391,11/01/2020
25864,-35.764,137.321,11/01/2020
25865,-35.762,137.346,11/01/2020
25866,-35.764,137.314,11/01/2020
25867,-24.581,151.468,11/01/2020
25868,-24.945999999999998,149.47899999999998,11/01/2020
25869,-24.936,149.47,11/01/2020
25870,-22.373,150.157,11/01/2020
25871,-21.65,147.519,11/01/2020
25872,-21.651999999999997,147.505,11/01/2020
25873,-20.46,148.267,11/01/2020
25874,-15.187999999999999,143.804,11/01/2020
25875,-15.186,143.814,11/01/2020
25876,-16.741,137.438,11/01/2020
25877,-16.775,137.44299999999998,11/01/2020
25878,-16.774,137.45,11/01/2020
25879,-16.05,144.059,11/01/2020
25880,-16.055999999999997,144.736,11/01/2020
25881,-16.054000000000002,144.747,11/01/2020
25882,-20.452,148.25,11/01/2020
25883,-16.052,144.757,11/01/2020
25884,-16.069000000000003,144.715,11/01/2020
25885,-16.067,144.726,11/01/2020
25886,-16.066,144.737,11/01/2020
25887,-16.062,144.759,11/01/2020
25888,-16.06,144.77,11/01/2020
25889,-16.079,144.717,11/01/2020
25890,-16.077,144.72799999999998,11/01/2020
25891,-16.075,144.739,11/01/2020
25892,-16.075,144.806,11/01/2020
25893,-16.084,144.808,11/01/2020
25894,-16.107,144.789,11/01/2020
25895,-16.682000000000002,145.114,11/01/2020
25896,-16.695,145.093,11/01/2020
25897,-16.694000000000003,145.10399999999998,11/01/2020
25898,-16.692,145.115,11/01/2020
25899,-16.705,145.095,11/01/2020
25900,-16.703,145.106,11/01/2020
25901,-16.702,145.11700000000002,11/01/2020
25902,-16.713,145.108,11/01/2020
25903,-16.712,145.119,11/01/2020
25904,-16.715,145.102,11/01/2020
25905,-16.713,145.114,11/01/2020
25906,-16.711,145.125,11/01/2020
25907,-16.723,145.115,11/01/2020
25908,-16.721,145.126,11/01/2020
25909,-16.919,143.91899999999998,11/01/2020
25910,-16.733,145.11700000000002,11/01/2020
25911,-16.730999999999998,145.128,11/01/2020
25912,-16.741,145.13,11/01/2020
25913,-17.079,144.142,11/01/2020
25914,-17.026,144.74,11/01/2020
25915,-17.024,144.751,11/01/2020
25916,-17.090999999999998,144.375,11/01/2020
25917,-17.034000000000002,144.752,11/01/2020
25918,-17.12,144.418,11/01/2020
25919,-17.12,144.935,11/01/2020
25920,-17.137,144.893,11/01/2020
25921,-17.741,143.908,11/01/2020
25922,-17.75,143.91,11/01/2020
25923,-17.662,144.86,11/01/2020
25924,-17.874000000000002,144.06799999999998,11/01/2020
25925,-17.993,144.06,11/01/2020
25926,-18.283,143.241,11/01/2020
25927,-18.334,143.265,11/01/2020
25928,-18.214000000000002,144.129,11/01/2020
25929,-18.236,144.113,11/01/2020
25930,-18.234,144.123,11/01/2020
25931,-18.328,145.386,11/01/2020
25932,-18.367,145.399,11/01/2020
25933,-18.38,145.378,11/01/2020
25934,-18.378,145.389,11/01/2020
25935,-18.377,145.4,11/01/2020
25936,-18.441,145.327,11/01/2020
25937,-18.439,145.338,11/01/2020
25938,-18.438,145.349,11/01/2020
25939,-18.454,145.30700000000002,11/01/2020
25940,-18.453,145.31799999999998,11/01/2020
25941,-18.451,145.329,11/01/2020
25942,-19.74,144.33,11/01/2020
25943,-19.754,144.30200000000002,11/01/2020
25944,-19.752,144.312,11/01/2020
25945,-19.750999999999998,144.322,11/01/2020
25946,-19.749000000000002,144.332,11/01/2020
25947,-19.766,144.284,11/01/2020
25948,-19.765,144.29399999999998,11/01/2020
25949,-19.778,144.266,11/01/2020
25950,-19.807000000000002,144.30700000000002,11/01/2020
25951,-19.805,144.317,11/01/2020
25952,-19.816,144.308,11/01/2020
25953,-19.813,144.328,11/01/2020
25954,-19.812,144.338,11/01/2020
25955,-19.851,144.264,11/01/2020
25956,-19.845,144.303,11/01/2020
25957,-19.86,144.265,11/01/2020
25958,-19.855999999999998,144.356,11/01/2020
25959,-19.901,144.121,11/01/2020
25960,-19.899,144.131,11/01/2020
25961,-19.898,144.14,11/01/2020
25962,-19.896,144.15,11/01/2020
25963,-19.895,144.16,11/01/2020
25964,-19.893,144.17,11/01/2020
25965,-19.910999999999998,144.109,11/01/2020
25966,-19.909000000000002,144.119,11/01/2020
25967,-19.908,144.129,11/01/2020
25968,-19.906,144.138,11/01/2020
25969,-19.905,144.148,11/01/2020
25970,-19.918,144.12,11/01/2020
25971,-19.917,144.13,11/01/2020
25972,-19.916,144.14,11/01/2020
25973,-19.914,144.15,11/01/2020
25974,-19.907,144.19899999999998,11/01/2020
25975,-19.905,144.209,11/01/2020
25976,-19.925,144.142,11/01/2020
25977,-19.923,144.151,11/01/2020
25978,-19.922,144.161,11/01/2020
25979,-19.919,144.181,11/01/2020
25980,-19.913,144.22,11/01/2020
25981,-19.896,144.329,11/01/2020
25982,-19.945,144.195,11/01/2020
25983,-19.942999999999998,144.205,11/01/2020
25984,-19.942,144.215,11/01/2020
25985,-19.968,144.398,11/01/2020
25986,-19.965999999999998,144.408,11/01/2020
25987,-19.965,144.418,11/01/2020
25988,-20.389,148.216,11/01/2020
25989,-20.403,148.203,11/01/2020
25990,-20.401,148.218,11/01/2020
25991,-20.412,148.221,11/01/2020
25992,-33.253,122.272,11/01/2020
25993,-33.242,122.23100000000001,11/01/2020
25994,-33.25,122.177,11/01/2020
25995,-33.251999999999995,122.166,11/01/2020
25996,-33.235,122.15100000000001,11/01/2020
25997,-33.236999999999995,122.14,11/01/2020
25998,-33.221,122.182,11/01/2020
25999,-33.223,122.171,11/01/2020
26000,-33.224000000000004,122.16,11/01/2020
26001,-33.226,122.149,11/01/2020
26002,-33.228,122.13799999999999,11/01/2020
26003,-33.214,122.169,11/01/2020
26004,-33.215,122.15799999999999,11/01/2020
26005,-33.217,122.147,11/01/2020
26006,-33.219,122.13600000000001,11/01/2020
26007,-32.83,124.331,11/01/2020
26008,-32.82,124.329,11/01/2020
26009,-32.821999999999996,124.31700000000001,11/01/2020
26010,-32.736,122.34700000000001,11/01/2020
26011,-32.736999999999995,122.337,11/01/2020
26012,-32.721,122.322,11/01/2020
26013,-32.722,122.311,11/01/2020
26014,-32.724000000000004,122.3,11/01/2020
26015,-32.711999999999996,122.32,11/01/2020
26016,-32.713,122.309,11/01/2020
26017,-32.715,122.29799999999999,11/01/2020
26018,-32.683,122.152,11/01/2020
26019,-32.672,122.161,11/01/2020
26020,-32.675,122.14,11/01/2020
26021,-32.677,122.12899999999999,11/01/2020
26022,-32.679,122.118,11/01/2020
26023,-32.68,122.10799999999999,11/01/2020
26024,-32.668,122.12700000000001,11/01/2020
26025,-32.671,122.10600000000001,11/01/2020
26026,-32.654,122.15700000000001,11/01/2020
26027,-32.656,122.147,11/01/2020
26028,-32.622,122.184,11/01/2020
26029,-32.624,122.17299999999999,11/01/2020
26030,-32.607,122.163,11/01/2020
26031,-32.609,122.152,11/01/2020
26032,-32.597,122.17200000000001,11/01/2020
26033,-32.598,122.161,11/01/2020
26034,-32.6,122.15,11/01/2020
26035,-32.499,122.279,11/01/2020
26036,-32.5,122.26799999999999,11/01/2020
26037,-32.499,121.325,11/01/2020
26038,-32.501,121.314,11/01/2020
26039,-32.483000000000004,121.311,11/01/2020
26040,-32.484,121.3,11/01/2020
26041,-32.474000000000004,121.309,11/01/2020
26042,-32.475,121.29799999999999,11/01/2020
26043,-32.46,121.289,11/01/2020
26044,-32.376,121.48100000000001,11/01/2020
26045,-32.378,121.47,11/01/2020
26046,-31.951,121.559,11/01/2020
26047,-31.898000000000003,121.538,11/01/2020
26048,-31.905,121.495,11/01/2020
26049,-31.993000000000002,115.93299999999999,11/01/2020
26050,-30.866,121.494,11/01/2020
26051,-17.972,124.603,11/01/2020
26052,-18.008,124.4,11/01/2020
26053,-18.012,124.38,11/01/2020
26054,-17.959,124.6,11/01/2020
26055,-17.963,124.58,11/01/2020
26056,-17.961,124.516,11/01/2020
26057,-17.965,124.495,11/01/2020
26058,-17.959,124.45299999999999,11/01/2020
26059,-17.941,124.40700000000001,11/01/2020
26060,-17.942999999999998,124.40299999999999,11/01/2020
26061,-17.918,124.397,11/01/2020
26062,-17.905,124.395,11/01/2020
26063,-17.895,124.09,11/01/2020
26064,-17.825,124.03,11/01/2020
26065,-36.376999999999995,147.69899999999998,11/01/2020
26066,-37.061,149.592,11/01/2020
26067,-37.073,149.589,11/01/2020
26068,-37.059,149.584,11/01/2020
26069,-36.766,148.125,11/01/2020
26070,-36.95,146.64,11/01/2020
26071,-36.953,146.655,11/01/2020
26072,-36.601,148.083,11/01/2020
26073,-36.847,146.865,11/01/2020
26074,-36.835,146.862,11/01/2020
26075,-36.857,146.756,11/01/2020
26076,-36.859,146.626,11/01/2020
26077,-36.847,146.622,11/01/2020
26078,-36.867,146.624,11/01/2020
26079,-36.855,146.62,11/01/2020
26080,-36.546,147.719,11/01/2020
26081,-36.755,146.736,11/01/2020
26082,-36.759,146.719,11/01/2020
26083,-36.763000000000005,146.702,11/01/2020
26084,-36.751999999999995,146.72799999999998,11/01/2020
26085,-36.756,146.71200000000002,11/01/2020
26086,-36.729,146.594,11/01/2020
26087,-36.402,147.708,11/01/2020
26088,-36.389,147.703,11/01/2020
26089,-36.366,147.748,11/01/2020
26090,-36.372,147.72299999999998,11/01/2020
26091,-36.353,147.743,11/01/2020
26092,-36.359,147.719,11/01/2020
26093,-36.357,147.738,11/01/2020
26094,-36.361999999999995,147.714,11/01/2020
26095,-36.318000000000005,147.724,11/01/2020
26096,-36.256,147.94799999999998,11/01/2020
26097,-35.884,148.87,11/01/2020
26098,-35.881,148.862,11/01/2020
26099,-35.852,148.083,11/01/2020
26100,-35.727,148.58100000000002,11/01/2020
26101,-35.733000000000004,148.554,11/01/2020
26102,-35.62,148.511,11/01/2020
26103,-35.516,148.403,11/01/2020
26104,-35.448,148.38,11/01/2020
26105,-35.468,148.325,11/01/2020
26106,-35.473,148.30200000000002,11/01/2020
26107,-35.443000000000005,148.373,11/01/2020
26108,-35.972,137.06,11/01/2020
26109,-35.973,137.048,11/01/2020
26110,-35.961999999999996,137.058,11/01/2020
26111,-35.964,137.046,11/01/2020
26112,-35.861999999999995,137.282,11/01/2020
26113,-35.864000000000004,137.27,11/01/2020
26114,-35.836,137.412,11/01/2020
26115,-35.838,137.4,11/01/2020
26116,-35.839,137.388,11/01/2020
26117,-35.759,137.379,11/01/2020
26118,-35.76,137.36700000000002,11/01/2020
26119,-35.765,137.33100000000002,11/01/2020
26120,-35.766,137.319,11/01/2020
26121,-31.201999999999998,149.24,11/01/2020
26122,-19.723,144.342,11/01/2020
26123,-19.879,144.172,11/01/2020
26124,-19.912,144.085,11/01/2020
26125,-20.735,139.47899999999998,11/01/2020
26126,-19.869,144.225,11/01/2020
26127,-19.875,144.196,11/01/2020
26128,-19.855,144.222,11/01/2020
26129,-19.804000000000002,144.329,11/01/2020
26130,-17.984,144.035,11/01/2020
26131,-19.867,144.23,11/01/2020
26132,-17.759,143.869,11/01/2020
26133,-17.754,143.898,11/01/2020
26134,-17.756,143.873,11/01/2020
26135,-17.75,143.903,11/01/2020
26136,-17.771,143.877,11/01/2020
26137,-17.989,144.03,11/01/2020
26138,-19.873,144.201,11/01/2020
26139,-17.762999999999998,143.903,11/01/2020
26140,-17.769000000000002,143.89700000000002,11/01/2020
26141,-19.852,144.234,11/01/2020
26142,-19.848,144.23,11/01/2020
26143,-19.854,144.261,11/01/2020
26144,-19.863,144.226,11/01/2020
26145,-19.887999999999998,144.186,11/01/2020
26146,-19.88,144.181,11/01/2020
26147,-35.232,147.885,11/01/2020
26148,-35.245,147.846,11/01/2020
26149,-35.247,147.857,11/01/2020
26150,-35.254,147.844,11/01/2020
26151,-35.435,148.39,11/01/2020
26152,-35.439,148.412,11/01/2020
26153,-35.451,148.491,11/01/2020
26154,-35.441,148.365,11/01/2020
26155,-35.443000000000005,148.377,11/01/2020
26156,-35.457,148.466,11/01/2020
26157,-35.46,148.489,11/01/2020
26158,-35.461999999999996,148.5,11/01/2020
26159,-35.45,148.363,11/01/2020
26160,-35.455,148.338,11/01/2020
26161,-35.457,148.35,11/01/2020
26162,-35.468,148.417,11/01/2020
26163,-35.459,148.30200000000002,11/01/2020
26164,-35.461,148.313,11/01/2020
26165,-35.463,148.325,11/01/2020
26166,-35.464,148.336,11/01/2020
26167,-35.466,148.34799999999998,11/01/2020
26168,-35.47,148.311,11/01/2020
26169,-35.472,148.32299999999998,11/01/2020
26170,-35.498000000000005,148.49200000000002,11/01/2020
26171,-35.495,148.411,11/01/2020
26172,-35.501,148.403,11/01/2020
26173,-35.515,148.493,11/01/2020
26174,-35.519,148.457,11/01/2020
26175,-35.52,148.468,11/01/2020
26176,-35.521,148.411,11/01/2020
26177,-35.54,148.534,11/01/2020
26178,-35.542,148.545,11/01/2020
26179,-35.553000000000004,148.496,11/01/2020
26180,-35.583,148.687,11/01/2020
26181,-35.584,148.69799999999998,11/01/2020
26182,-35.564,148.505,11/01/2020
26183,-35.592,148.684,11/01/2020
26184,-35.593,148.696,11/01/2020
26185,-35.62,148.51,11/01/2020
26186,-35.622,148.52100000000002,11/01/2020
26187,-35.623000000000005,148.532,11/01/2020
26188,-35.625,148.54399999999998,11/01/2020
26189,-35.632,148.53,11/01/2020
26190,-35.634,148.541,11/01/2020
26191,-35.643,148.539,11/01/2020
26192,-35.661,148.535,11/01/2020
26193,-35.69,148.54,11/01/2020
26194,-35.714,148.586,11/01/2020
26195,-35.721,148.57299999999998,11/01/2020
26196,-35.723,148.584,11/01/2020
26197,-35.729,148.559,11/01/2020
26198,-35.778,148.69799999999998,11/01/2020
26199,-35.784,148.732,11/01/2020
26200,-35.793,148.73,11/01/2020
26201,-35.803000000000004,148.612,11/01/2020
26202,-35.809,148.657,11/01/2020
26203,-35.933,149.47799999999998,11/01/2020
26204,-35.812,148.616,11/01/2020
26205,-35.821999999999996,148.683,11/01/2020
26206,-35.819,148.602,11/01/2020
26207,-35.878,148.866,11/01/2020
26208,-35.887,148.864,11/01/2020
26209,-35.876,148.72799999999998,11/01/2020
26210,-35.878,148.739,11/01/2020
26211,-35.927,148.878,11/01/2020
26212,-35.931999999999995,148.911,11/01/2020
26213,-35.941,148.909,11/01/2020
26214,-35.943000000000005,148.92,11/01/2020
26215,-35.949,148.912,11/01/2020
26216,-35.857,148.08100000000002,11/01/2020
26217,-35.861999999999995,148.056,11/01/2020
26218,-35.864000000000004,148.067,11/01/2020
26219,-35.866,148.079,11/01/2020
26220,-35.868,148.09,11/01/2020
26221,-35.879,148.1,11/01/2020
26222,-35.879,148.04,11/01/2020
26223,-35.828,147.667,11/01/2020
26224,-35.871,147.935,11/01/2020
26225,-35.815,147.524,11/01/2020
26226,-35.817,147.536,11/01/2020
26227,-35.881,147.933,11/01/2020
26228,-35.882,147.944,11/01/2020
26229,-35.884,147.95600000000002,11/01/2020
26230,-35.897,148.036,11/01/2020
26231,-35.82,147.517,11/01/2020
26232,-35.821999999999996,147.529,11/01/2020
26233,-35.829,147.515,11/01/2020
26234,-36.038000000000004,148.299,11/01/2020
26235,-36.04,148.31,11/01/2020
26236,-36.042,148.321,11/01/2020
26237,-35.977,147.8,11/01/2020
26238,-35.979,147.811,11/01/2020
26239,-36.075,148.171,11/01/2020
26240,-36.379,149.567,11/01/2020
26241,-36.381,149.578,11/01/2020
26242,-36.388000000000005,149.565,11/01/2020
26243,-36.39,149.576,11/01/2020
26244,-36.455999999999996,149.532,11/01/2020
26245,-36.465,149.53,11/01/2020
26246,-36.254,147.961,11/01/2020
26247,-36.256,147.972,11/01/2020
26248,-36.263000000000005,147.965,11/01/2020
26249,-36.296,148.171,11/01/2020
26250,-36.298,148.183,11/01/2020
26251,-36.299,148.194,11/01/2020
26252,-36.303000000000004,148.158,11/01/2020
26253,-36.305,148.16899999999998,11/01/2020
26254,-36.325,148.116,11/01/2020
26255,-36.339,148.149,11/01/2020
26256,-36.327,148.009,11/01/2020
26257,-36.284,147.684,11/01/2020
26258,-36.286,147.695,11/01/2020
26259,-36.341,148.041,11/01/2020
26260,-36.354,148.122,11/01/2020
26261,-36.356,148.13299999999998,11/01/2020
26262,-36.293,147.681,11/01/2020
26263,-36.349000000000004,148.028,11/01/2020
26264,-36.35,148.039,11/01/2020
26265,-36.303000000000004,147.679,11/01/2020
26266,-36.39,148.131,11/01/2020
26267,-36.34,147.76,11/01/2020
26268,-36.342,147.77100000000002,11/01/2020
26269,-36.344,147.783,11/01/2020
26270,-36.84,146.86,11/01/2020
26271,-36.852,146.755,11/01/2020
26272,-36.854,146.767,11/01/2020
26273,-36.856,146.779,11/01/2020
26274,-36.865,146.77700000000002,11/01/2020
26275,-36.854,146.65,11/01/2020
26276,-36.859,146.623,11/01/2020
26277,-36.861,146.636,11/01/2020
26278,-36.904,146.579,11/01/2020
26279,-36.906,146.591,11/01/2020
26280,-36.945,146.64600000000002,11/01/2020
26281,-36.946999999999996,146.659,11/01/2020
26282,-37.457,149.709,11/01/2020
26283,-30.090999999999998,150.077,11/01/2020
26284,-30.093000000000004,150.08700000000002,11/01/2020
26285,-30.109,150.07299999999998,11/01/2020
26286,-30.111,150.084,11/01/2020
26287,-30.112,150.029,11/01/2020
26288,-30.121,150.02700000000002,11/01/2020
26289,-31.160999999999998,149.251,11/01/2020
26290,-31.168000000000003,149.238,11/01/2020
26291,-31.199,149.254,11/01/2020
26292,-31.206,149.257,11/01/2020
26293,-35.228,147.862,11/01/2020
26294,-35.23,147.873,11/01/2020
26295,-36.732,146.597,11/01/2020
26296,-36.751,146.709,11/01/2020
26297,-36.753,146.72299999999998,11/01/2020
26298,-36.755,146.736,11/01/2020
26299,-36.76,146.70600000000002,11/01/2020
26300,-36.794000000000004,146.79,11/01/2020
26301,-36.796,146.80100000000002,11/01/2020
26302,-36.842,146.873,11/01/2020
26303,-36.346,147.79399999999998,11/01/2020
26304,-36.400999999999996,148.14,11/01/2020
26305,-36.353,147.721,11/01/2020
26306,-36.355,147.732,11/01/2020
26307,-36.357,147.744,11/01/2020
26308,-36.359,147.756,11/01/2020
26309,-36.361,147.767,11/01/2020
26310,-36.361999999999995,147.719,11/01/2020
26311,-36.364000000000004,147.73,11/01/2020
26312,-36.368,147.753,11/01/2020
26313,-36.37,147.765,11/01/2020
26314,-36.372,147.716,11/01/2020
26315,-36.381,147.714,11/01/2020
26316,-36.383,147.726,11/01/2020
26317,-36.39,147.71200000000002,11/01/2020
26318,-36.391999999999996,147.724,11/01/2020
26319,-36.47,148.158,11/01/2020
26320,-36.472,148.17,11/01/2020
26321,-36.436,147.719,11/01/2020
26322,-36.537,148.172,11/01/2020
26323,-36.552,148.205,11/01/2020
26324,-36.538000000000004,147.72299999999998,11/01/2020
26325,-36.599000000000004,148.10299999999998,11/01/2020
26326,-36.605,148.079,11/01/2020
26327,-36.61,148.054,11/01/2020
26328,-36.614000000000004,148.076,11/01/2020
26329,-36.623000000000005,148.07399999999998,11/01/2020
26330,-36.639,148.118,11/01/2020
26331,-36.76,148.135,11/01/2020
26332,-36.696,146.619,11/01/2020
26333,-36.73,146.585,11/01/2020
26334,-30.863000000000003,121.49700000000001,11/01/2020
26335,-32.484,121.29899999999999,11/01/2020
26336,-32.482,121.305,11/01/2020
26337,-32.675,122.113,11/01/2020
26338,-16.747,129.653,11/01/2020
26339,-16.708,129.64600000000002,11/01/2020
26340,-32.484,121.319,11/01/2020
26341,-30.858,121.5,11/01/2020
26342,-16.8,145.235,12/01/2020
26343,-16.044,144.752,12/01/2020
26344,-16.105,144.798,12/01/2020
26345,-16.186,143.958,12/01/2020
26346,-16.187,143.97,12/01/2020
26347,-16.680999999999997,145.12,12/01/2020
26348,-16.737000000000002,145.121,12/01/2020
26349,-16.739,145.131,12/01/2020
26350,-16.794,145.196,12/01/2020
26351,-16.799,145.226,12/01/2020
26352,-16.808,145.224,12/01/2020
26353,-16.809,145.234,12/01/2020
26354,-17.031,144.76,12/01/2020
26355,-16.904,143.9,12/01/2020
26356,-16.908,143.922,12/01/2020
26357,-16.919,143.93200000000002,12/01/2020
26358,-16.921,143.94299999999998,12/01/2020
26359,-17.070999999999998,144.774,12/01/2020
26360,-17.095,144.925,12/01/2020
26361,-17.081,144.773,12/01/2020
26362,-17.098,144.884,12/01/2020
26363,-17.099,144.894,12/01/2020
26364,-17.087,144.776,12/01/2020
26365,-17.102999999999998,144.877,12/01/2020
26366,-17.105,144.887,12/01/2020
26367,-17.113,144.876,12/01/2020
26368,-17.114,144.886,12/01/2020
26369,-17.122,144.935,12/01/2020
26370,-17.128,144.914,12/01/2020
26371,-17.136,144.90200000000002,12/01/2020
26372,-17.674,143.977,12/01/2020
26373,-17.77,143.876,12/01/2020
26374,-17.772000000000002,143.887,12/01/2020
26375,-17.774,143.898,12/01/2020
26376,-17.774,143.88,12/01/2020
26377,-17.775,143.891,12/01/2020
26378,-17.855,144.077,12/01/2020
26379,-18.055999999999997,144.768,12/01/2020
26380,-17.977999999999998,144.028,12/01/2020
26381,-17.98,144.039,12/01/2020
26382,-17.982,144.05,12/01/2020
26383,-17.980999999999998,144.02100000000002,12/01/2020
26384,-17.983,144.032,12/01/2020
26385,-17.985,144.043,12/01/2020
26386,-17.986,144.054,12/01/2020
26387,-17.99,144.075,12/01/2020
26388,-17.993,144.03,12/01/2020
26389,-18.27,145.31799999999998,12/01/2020
26390,-18.278,145.311,12/01/2020
26391,-18.279,145.321,12/01/2020
26392,-18.329,145.401,12/01/2020
26393,-18.381,145.386,12/01/2020
26394,-18.383,145.39600000000002,12/01/2020
26395,-18.39,145.385,12/01/2020
26396,-18.392,145.394,12/01/2020
26397,-18.97,143.859,12/01/2020
26398,-20.445999999999998,148.28799999999998,12/01/2020
26399,-19.884,144.201,12/01/2020
26400,-36.868,146.62,12/01/2020
26401,-37.177,149.93200000000002,12/01/2020
26402,-36.885999999999996,146.882,12/01/2020
26403,-37.150999999999996,149.636,12/01/2020
26404,-37.172,149.925,12/01/2020
26405,-37.174,149.952,12/01/2020
26406,-36.912,146.59,12/01/2020
26407,-37.173,149.256,12/01/2020
26408,-36.935,146.60299999999998,12/01/2020
26409,-37.26,149.836,12/01/2020
26410,-36.98,146.689,12/01/2020
26411,-37.255,149.83100000000002,12/01/2020
26412,-37.257,149.858,12/01/2020
26413,-37.262,149.567,12/01/2020
26414,-37.293,149.8,12/01/2020
26415,-37.256,149.17,12/01/2020
26416,-37.278,149.44,12/01/2020
26417,-37.34,149.716,12/01/2020
26418,-37.336,149.71,12/01/2020
26419,-35.747,137.434,12/01/2020
26420,-35.777,137.363,12/01/2020
26421,-35.78,137.378,12/01/2020
26422,-37.348,149.036,12/01/2020
26423,-37.376999999999995,149.222,12/01/2020
26424,-37.35,149.053,12/01/2020
26425,-35.813,137.409,12/01/2020
26426,-37.37,149.148,12/01/2020
26427,-37.376,149.218,12/01/2020
26428,-35.827,137.421,12/01/2020
26429,-37.399,149.025,12/01/2020
26430,-37.254,147.27200000000002,12/01/2020
26431,-35.961999999999996,137.034,12/01/2020
26432,-35.965,137.05,12/01/2020
26433,-35.975,137.047,12/01/2020
26434,-37.504,147.506,12/01/2020
26435,-37.945,146.816,12/01/2020
26436,-36.731,146.59799999999998,12/01/2020
26437,-36.743,146.71,12/01/2020
26438,-36.751999999999995,146.696,12/01/2020
26439,-36.754,146.71,12/01/2020
26440,-36.755,146.724,12/01/2020
26441,-36.757,146.739,12/01/2020
26442,-37.069,149.578,12/01/2020
26443,-37.071,149.60299999999998,12/01/2020
26444,-36.838,146.861,12/01/2020
26445,-36.84,146.876,12/01/2020
26446,-37.065,149.35,12/01/2020
26447,-28.124000000000002,150.696,12/01/2020
26448,-28.125,150.69,12/01/2020
26449,-31.154,149.225,12/01/2020
26450,-31.156,149.243,12/01/2020
26451,-31.179000000000002,149.24,12/01/2020
26452,-35.797,148.72,12/01/2020
26453,-35.879,148.898,12/01/2020
26454,-35.87,148.079,12/01/2020
26455,-35.871,148.097,12/01/2020
26456,-36.126999999999995,148.505,12/01/2020
26457,-36.263000000000005,147.955,12/01/2020
26458,-36.265,147.972,12/01/2020
26459,-36.805,148.141,12/01/2020
26460,-36.719,146.583,12/01/2020
26461,-36.729,146.58,12/01/2020
26462,-36.861999999999995,146.77,12/01/2020
26463,-36.857,146.621,12/01/2020
26464,-36.884,146.872,12/01/2020
26465,-41.628,147.804,12/01/2020
26466,-41.617,147.83100000000002,12/01/2020
26467,-41.619,147.856,12/01/2020
26468,-16.766,129.63,12/01/2020
26469,-16.752,129.632,12/01/2020
26470,-16.762,129.638,12/01/2020
26471,-16.759,129.613,12/01/2020
26472,-16.748,129.64,12/01/2020
26473,-32.704,122.118,12/01/2020
26474,-32.703,122.104,12/01/2020
26475,-32.692,122.10600000000001,12/01/2020
26476,-32.694,122.12,12/01/2020
26477,-32.681999999999995,122.10700000000001,12/01/2020
26478,-32.68,122.09299999999999,12/01/2020
26479,-32.488,121.322,12/01/2020
26480,-32.486999999999995,121.309,12/01/2020
26481,-37.166,149.245,12/01/2020
26482,-37.09,149.422,12/01/2020
26483,-36.998000000000005,148.102,12/01/2020
26484,-37.001,148.1,12/01/2020
26485,-36.82,148.14,12/01/2020
26486,-36.821999999999996,148.136,12/01/2020
26487,-36.806,148.122,12/01/2020
26488,-36.77,148.12,12/01/2020
26489,-36.644,148.12,12/01/2020
26490,-36.39,149.546,12/01/2020
26491,-35.868,148.063,12/01/2020
26492,-35.867,148.109,12/01/2020
26493,-35.869,148.054,12/01/2020
26494,-32.718,150.045,12/01/2020
26495,-31.666999999999998,150.96200000000002,12/01/2020
26496,-31.171999999999997,149.232,12/01/2020
26497,-31.163,149.22299999999998,12/01/2020
26498,-27.636999999999997,150.015,12/01/2020
26499,-27.636,150.011,12/01/2020
26500,-20.465999999999998,148.26,12/01/2020
26501,-37.318000000000005,149.781,12/01/2020
26502,-37.266999999999996,149.81799999999998,12/01/2020
26503,-37.257,149.851,12/01/2020
26504,-37.188,149.93,12/01/2020
26505,-37.17,149.969,12/01/2020
26506,-37.172,149.929,12/01/2020
26507,-37.174,149.888,12/01/2020
26508,-37.153,149.969,12/01/2020
26509,-37.169000000000004,149.64,12/01/2020
26510,-37.167,149.289,12/01/2020
26511,-37.169000000000004,149.249,12/01/2020
26512,-37.163000000000004,149.965,12/01/2020
26513,-37.165,149.925,12/01/2020
26514,-37.164,149.635,12/01/2020
26515,-37.183,149.246,12/01/2020
26516,-37.164,149.286,12/01/2020
26517,-37.667,149.205,12/01/2020
26518,-37.65,149.203,12/01/2020
26519,-37.644,149.241,12/01/2020
26520,-37.646,149.195,12/01/2020
26521,-37.491,149.235,12/01/2020
26522,-37.492,149.187,12/01/2020
26523,-37.507,149.184,12/01/2020
26524,-37.488,149.231,12/01/2020
26525,-37.49,149.183,12/01/2020
26526,-37.471,149.232,12/01/2020
26527,-37.414,149.755,12/01/2020
26528,-37.467,149.22299999999998,12/01/2020
26529,-37.408,149.747,12/01/2020
26530,-37.324,149.785,12/01/2020
26531,-37.325,149.74200000000002,12/01/2020
26532,-37.265,149.86,12/01/2020
